annee_observation_colonie,id_site_mesure,nombre_couple_colonie,indice_reproduction_colonie
1976,10_E,427,0
1976,CL_E,250,2
1976,CR_E,120,1
1976,GP_E,103,0
1976,GU_E,125,0
1976,LR_E,2000,2
1976,LV_E,314,2
1976,PV_E,20,1
1976,RI_E,5,0
1976,RZ_E,200,2
1976,SM_E,180,0
1976,SZ_E,3,0
1976,TO_E,150,0
1976,VV_E,250,2
1976,WV_E,225,2
1977,A4_E,50,1
1977,CL_E,359,2
1977,CR_E,230,2
1977,CU_E,160,1
1977,FV_E,140,2
1977,GC_E,175,1
1977,GN_E,110,2
1977,GU_E,160,2
1977,HV_E,300,2
1977,IL_E,325,0
1977,LM_E,80,1
1977,LR_E,2000,2
1977,LV_E,298,2
1977,NV_E,110,2
1977,OU_E,20,1
1977,PC_E,28,1
1977,PI_E,200,2
1977,PU_E,60,2
1977,PV_E,170,2
1977,RZ_E,350,2
1977,SV_E,350,1
1977,SZ_E,70,1
1977,UG_E,125,0
1977,VV_E,160,2
1977,WU_E,145,2
1977,WV_E,450,2
1978,A3_E,175,2
1978,A4_E,10,2
1978,CL_E,347,2
1978,CR_E,230,2
1978,CU_E,150,1
1978,FV_E,100,1
1978,GC_E,84,1
1978,GE_E,40,1
1978,GN_E,100,2
1978,GU_E,100,1
1978,HV_E,350,1
1978,LM_E,231,2
1978,LR_E,2000,2
1978,LU_E,30,1
1978,LV_E,175,1
1978,NV_E,110,2
1978,OU_E,20,1
1978,PI_E,200,2
1978,PV_E,400,2
1978,RZ_E,300,2
1978,SV_E,250,1
1978,SZ_E,100,1
1978,VV_E,170,2
1978,WU_E,100,0
1978,WV_E,400,2
1979,CR_E,20,1
1979,CV_E,25,2
1979,EC_E,50,2
1979,FV_E,35,2
1979,GC_E,90,1
1979,GN_E,145,2
1979,GU_E,100,0
1979,HV_E,100,0
1979,LR_E,2000,2
1979,LV_E,53,1
1979,MA_E,300,2
1979,NV_E,120,2
1979,OU_E,25,2
1979,PC_E,100,1
1979,PI_E,250,1
1979,PV_E,250,2
1979,RZ_E,417,2
1979,SM_E,100,2
1979,SV_E,70,1
1979,SZ_E,45,0
1979,V5_E,250,2
1979,V6_E,40,1
1979,VU_E,100,1
1979,VV_E,150,2
1979,WV_E,510,2
1980,A3_E,130,1
1980,CL_E,411,2
1980,CR_E,320,1
1980,EC_E,220,2
1980,GC_E,162,1
1980,GN_E,154,2
1980,LM_E,64,2
1980,LR_E,2000,2
1980,LV_E,107,1
1980,NV_E,90,1
1980,OU_E,45,1
1980,PC_E,64,1
1980,PI_E,593,2
1980,PV_E,280,2
1980,RZ_E,400,2
1980,SM_E,180,2
1980,SV_E,75,2
1980,UG_E,60,1
1980,V5_E,500,2
1980,V6_E,90,1
1980,VV_E,200,1
1980,WV_E,175,2
1981,A4_E,300,2
1981,BA_E,40,2
1981,CC_E,30,2
1981,CL_E,634,2
1981,CR_E,550,2
1981,CV_E,70,0
1981,EC_E,180,1
1981,GN_E,139,2
1981,HV_E,176,1
1981,LR_E,2000,2
1981,LV_E,70,1
1981,MA_E,340,2
1981,NV_E,110,1
1981,OU_E,5,0
1981,PI_E,450,2
1981,PV_E,200,0
1981,RZ_E,500,2
1981,SM_E,230,2
1981,SV_E,80,2
1981,SZ_E,3,0
1981,UG_E,50,1
1981,V3_E,30,0
1981,V5_E,350,2
1981,VV_E,250,0
1981,WV_E,100,1
1982,A0_E,100,1
1982,A1_E,60,1
1982,BA_E,140,2
1982,CC_E,90,0
1982,CL_E,650,2
1982,CR_E,450,2
1982,DA_E,1,0
1982,EC_E,110,1
1982,GN_E,130,1
1982,HV_E,180,2
1982,LM_E,110,1
1982,LR_E,2000,2
1982,LV_E,70,1
1982,MA_E,450,1
1982,NV_E,30,0
1982,PI_E,380,2
1982,PV_E,230,1
1982,RZ_E,450,2
1982,SM_E,470,1
1982,SV_E,60,1
1982,UG_E,120,1
1982,V5_E,130,0
1982,VV_E,150,0
1982,WV_E,120,2
1983,13_E,119,1
1983,14_E,242,1
1983,A0_E,80,2
1983,A1_E,40,1
1983,AW_E,65,1
1983,BA_E,150,1
1983,BP_E,10,0
1983,CL_E,468,1
1983,CR_E,238,1
1983,EC_E,110,1
1983,GC_E,88,1
1983,GN_E,189,2
1983,HV_E,340,2
1983,LM_E,118,1
1983,LR_E,2000,2
1983,MA_E,770,2
1983,NV_E,30,1
1983,OU_E,30,1
1983,PC_E,305,1
1983,PI_E,105,1
1983,PV_E,200,1
1983,RZ_E,450,2
1983,SM_E,450,1
1983,UG_E,100,0
1983,V3_E,6,0
1983,V5_E,350,2
1983,VU_E,200,2
1983,VV_E,110,2
1983,WU_E,40,2
1983,WV_E,25,0
1984,13_E,100,0
1984,14_E,35,0
1984,A0_E,55,0
1984,A4_E,15,0
1984,A6_E,7,2
1984,AW_E,165,2
1984,BA_E,25,1
1984,CL_E,90,1
1984,CR_E,300,1
1984,CU_E,300,2
1984,EC_E,70,1
1984,EM_E,20,1
1984,GC_E,110,2
1984,GN_E,160,2
1984,HV_E,400,2
1984,LM_E,10,1
1984,LR_E,2300,2
1984,MA_E,700,2
1984,PC_E,300,2
1984,PI_E,40,1
1984,RA_E,350,
1984,RZ_E,500,2
1984,SM_E,100,0
1984,UE_E,200,0
1984,V5_E,170,2
1984,VI_E,5,0
1984,VU_E,420,2
1984,VV_E,135,1
1984,WV_E,40,1
1985,13_E,28,1
1985,AW_E,140,2
1985,BA_E,5,0
1985,BV_E,200,2
1985,CL_E,120,1
1985,CR_E,260,2
1985,CU_E,80,2
1985,EC_E,90,2
1985,EM_E,10,0
1985,GN_E,180,2
1985,HV_E,400,1
1985,LR_E,2300,2
1985,LV_E,260,2
1985,MA_E,1000,2
1985,NC_E,20,0
1985,PC_E,420,2
1985,PI_E,40,1
1985,PV_E,10,0
1985,RA_E,350,2
1985,RZ_E,500,2
1985,SM_E,5,0
1985,SV_E,55,0
1985,UE_E,100,1
1985,V2_E,3,0
1985,V5_E,170,2
1985,VU_E,140,2
1985,VV_E,40,1
1985,WA_E,70,1
1985,WU_E,40,0
1985,WV_E,12,1
1986,13_E,140,2
1986,A8_E,90,0
1986,AW_E,210,2
1986,BV_E,170,2
1986,CH_E,12,2
1986,CL_E,134,2
1986,CR_E,193,1
1986,CU_E,380,1
1986,EC_E,112,2
1986,FV_E,90,1
1986,GC_E,90,1
1986,GN_E,197,2
1986,HV_E,90,2
1986,IL_E,90,0
1986,LR_E,2500,2
1986,LV_E,251,2
1986,MA_E,900,2
1986,PC_E,376,2
1986,RA_E,420,2
1986,RZ_E,600,2
1986,VU_E,140,2
1986,WA_E,50,0
1986,WV_E,7,0
1987,13_E,40,0
1987,AW_E,32,0
1987,BV_E,200,2
1987,CL_E,130,2
1987,CU_E,260,1
1987,EC_E,140,2
1987,GC_E,80,0
1987,GN_E,200,2
1987,HV_E,120,2
1987,LI_E,65,1
1987,LR_E,2500,2
1987,LV_E,250,2
1987,MA_E,1000,2
1987,PC_E,400,2
1987,PI_E,30,0
1987,PN_E,2,1
1987,RA_E,400,2
1987,RZ_E,600,2
1987,SV_E,1,0
1987,UG_E,160,1
1987,VU_E,140,1
1987,WV_E,3,0
1988,13_E,20,0
1988,14_E,25,0
1988,A2_E,105,1
1988,BV_E,230,1
1988,CL_E,330,2
1988,CR_E,15,0
1988,CU_E,15,0
1988,EC_E,140,1
1988,GC_E,14,0
1988,GN_E,190,1
1988,GP_E,20,1
1988,GU_E,100,1
1988,HV_E,140,2
1988,LI_E,70,0
1988,LR_E,2500,2
1988,LV_E,280,2
1988,MA_E,1200,2
1988,PC_E,420,2
1988,PI_E,25,1
1988,PN_E,15,1
1988,RA_E,450,1
1988,RZ_E,340,2
1988,SV_E,90,1
1988,VU_E,220,1
1989,A2_E,90,2
1989,AW_E,65,0
1989,BV_E,320,1
1989,CL_E,300,2
1989,D1_E,6,0
1989,EC_E,30,1
1989,GC_E,125,1
1989,GN_E,85,1
1989,GU_E,100,1
1989,HV_E,90,1
1989,LR_E,2500,2
1989,LV_E,230,1
1989,MA_E,1000,1
1989,PC_E,560,2
1989,PI_E,50,1
1989,RA_E,10,2
1989,RZ_E,700,1
1989,UG_E,8,0
1989,VU_E,140,2
1989,WA_E,80,0
1989,WU_E,4,0
1990,CN_E,100,0
1990,GC_E,180,2
1990,GN_E,210,2
1990,GU_E,110,1
1990,HV_E,80,2
1990,LR_E,2500,2
1990,LV_E,100,1
1990,NV_E,125,2
1990,PC_E,230,1
1990,RZ_E,450,2
1990,V3_E,7,0
1990,VU_E,210,2
1990,VV_E,60,1
1990,WV_E,100,0
1991,BA_E,69,2
1991,CL_E,644,2
1991,GC_E,225,1
1991,GN_E,56,1
1991,LR_E,2500,2
1991,LV_E,228,1
1991,UG_E,140,0
1992,CL_E,170,1
1992,FV_E,500,2
1992,GC_E,163,1
1992,LR_E,2500,2
1992,LV_E,280,2
1992,PC_E,250,1
1992,PI_E,16,0
1992,RZ_E,200,1
1993,A7_E,35,2
1993,BA_E,5,0
1993,BS_E,180,2
1993,CC_E,5,0
1993,CL_E,119,1
1993,CN_E,2,0
1993,D0_E,259,2
1993,GC_E,84,0
1993,HV_E,80,2
1993,LR_E,3000,2
1993,LV_E,392,2
1993,MA_E,700,2
1993,PV_E,350,2
1993,RZ_E,196,2
1993,SM_E,35,0
1993,SZ_E,30,2
1993,UG_E,70,0
1993,V3_E,3,0
1993,VU_E,280,2
1994,A7_E,19,2
1994,BS_E,98,2
1994,CL_E,250,2
1994,LM_E,10,0
1994,LR_E,3000,2
1994,LV_E,28,1
1994,MA_E,700,2
1994,RA_E,174,2
1994,SZ_E,18,0
1994,UG_E,210,2
1994,WV_E,160,2
1995,BS_E,90,0
1995,BV_E,105,2
1995,CL_E,130,0
1995,GC_E,49,0
1995,GR_E,70,1
1995,HV_E,35,2
1995,LR_E,3000,2
1995,LV_E,500,2
1995,MA_E,500,1
1995,PC_E,420,2
1995,PI_E,140,0
1995,VS_E,100,2
1995,WV_E,160,1
1996,AL_E,28,1
1996,BV_E,147,2
1996,GR_E,49,1
1996,LR_E,3000,2
1996,MA_E,280,1
1996,PC_E,560,2
1996,V5_E,210,2
1996,VS_E,45,2
1996,WV_E,105,0
1997,A6_E,49,1
1997,BV_E,140,2
1997,CL_E,35,1
1997,GC_E,4,0
1997,GR_E,12,0
1997,LR_E,5000,2
1997,MA_E,560,1
1997,PC_E,175,0
1997,SV_E,273,1
1997,V5_E,119,2
1997,VS_E,140,2
1997,VX_E,35,1
1998,A6_E,27,1
1998,CL_E,25,0
1998,CU_E,52,1
1998,D3_E,34,1
1998,EM_E,63,2
1998,GC_E,112,1
1998,LR_E,5000,1
1998,MA_E,272,0
1998,PC_E,560,2
1998,UG_E,182,1
1998,VS_E,161,2
1999,A6_E,8,0
1999,A7_E,280,2
1999,BV_E,140,1
1999,CL_E,20,1
1999,EM_E,100,1
1999,GC_E,110,2
1999,LR_E,5000,2
1999,MA_E,295,2
1999,PC_E,420,1
1999,V5_E,150,1
1999,VU_E,40,1
2000,A7_E,140,1
2000,BV_E,224,2
2000,CL_E,105,0
2000,EM_E,63,1
2000,EV_E,3,0
2000,HV_E,35,0
2000,LA_E,33,1
2000,LR_E,5000,2
2000,LV_E,5,0
2000,MA_E,280,2
2000,PC_E,385,2
2000,SV_E,140,2
2000,V5_E,42,0
2000,VS_E,140,2
2000,VU_E,49,1
2000,WA_E,140,2
2001,A1_E,91,1
2001,A6_E,63,2
2001,A7_E,5,1
2001,BS_E,200,0
2001,BV_E,196,2
2001,CL_E,28,1
2001,EM_E,31,1
2001,GC_E,3,0
2001,LA_E,35,2
2001,LR_E,5000,2
2001,LV_E,196,1
2001,MA_E,525,2
2001,PC_E,280,2
2001,RA_E,182,2
2001,SV_E,168,1
2001,UG_E,210,2
2001,VS_E,49,2
2001,VU_E,56,2
2002,A0_E,25,
2002,A1_E,49,
2002,A6_E,77,
2002,EM_E,3,
2002,FV_E,217,
2002,GC_E,24,
2002,LR_E,5000,2
2002,PC_E,189,
2002,SV_E,259,
2002,UG_E,210,
2002,V5_E,4,
2002,VU_E,26,
2003,A0_E,25,0
2003,A1_E,21,0
2003,A2_E,7,0
2003,A6_E,65,0
2003,BI_E,50,0
2003,BV_E,70,0
2003,LR_E,5000,2
2003,MA_E,450,2
2003,PC_E,125,0
2003,VS_E,50,0
2004,A1_E,3,0
2004,LR_E,5000,
2005,BV_E,7,0
2005,HV_E,460,2
2005,LR_E,5000,
2005,MA_E,455,1
2005,SV_E,460,2
2005,TX_E,63,1
2006,LR_E,5000,
2006,UG_E,63,1
2007,DF_E,20,0
2007,EP_E,6,1
2007,LA_E,160,1
2007,MA_E,224,1
2007,PC_E,36,0
2007,SV_E,910,2
2007,UG_E,18,0
2007,VS_E,154,1
2007,WV_E,450,2
2008,EP_E,30,1
2008,EV_E,2,0
2008,LA_E,80,2
2008,LR_E,500,1
2008,MA_E,350,2
2008,SV_E,1600,2
2008,UG_E,15,0
2008,VS_E,150,2
2008,WV_E,500,2
1976,A4_E,50,
1976,CU_E,20,
1976,EC_E,30,
1976,FV_E,60,
1976,GC_E,300,
1976,GN_E,50,
1976,HV_E,100,
1976,PI_E,150,
1977,LU_E,35,
1979,BP_E,15,
1979,CU_E,150,
1980,BP_E,10,
1980,CH_E,3,
1980,CV_E,12,
1980,HV_E,77,
1980,MA_E,400,
1981,GC_E,6,
1981,PC_E,136,
1982,A3_E,180,
1982,OU_E,50,
1982,SZ_E,15,
1982,VU_E,150,
1983,CH_E,30,
1983,MV_E,95,
1984,PV_E,10,
1984,SV_E,100,
1984,WU_E,40,
1985,GU_E,10,
1985,LI_E,5,
1985,NV_E,10,
1985,VI_E,15,
1987,GU_E,50,
1989,BA_E,25,
1989,BP_E,20,
1989,LI_E,60,
1989,SV_E,105,
1991,A3_E,49,
1991,FV_E,36,
1991,GU_E,98,
1991,LI_E,170,
1991,MA_E,500,
1991,PC_E,385,
1991,RZ_E,280,
1991,V5_E,245,
1991,VU_E,245,
1991,WV_E,62,
1992,GN_E,5,
1992,GU_E,36,
1992,HV_E,230,
1992,PV_E,280,
1992,SV_E,5,
1992,UG_E,225,
1992,VU_E,150,
1992,WV_E,2,
1993,GU_E,36,
1994,BV_E,154,
1994,HV_E,63,
1994,VV_E,91,
1995,GI_E,22,
1995,SV_E,50,
1995,VU_E,10,
1995,VV_E,42,
1995,VX_E,10,
1995,WA_E,35,
1996,BS_E,45,
1996,GI_E,70,
1996,HV_E,168,
1996,SV_E,80,
1996,VI_E,38,
1996,VU_E,200,
1996,VX_E,25,
1997,BS_E,3,
1997,CS_E,63,
1997,EM_E,25,
1997,VU_E,84,
1998,SV_E,224,
1998,V5_E,196,
1998,VU_E,126,
1999,A0_E,20,
1999,A1_E,15,
1999,B0_E,40,
1999,LA_E,50,
1999,LV_E,140,
1999,SV_E,140,
1999,VS_E,140,
2000,B0_E,10,
2000,GC_E,21,
2001,B0_E,15,
2003,CL_E,85,
2003,EM_E,18,
2003,GC_E,16,
2003,SV_E,570,
2003,TX_E,70,
2003,UG_E,210,
2003,WV_E,125,
2004,A6_E,32,
2004,BV_E,18,
2004,CL_E,4,
2004,EM_E,2,
2004,LA_E,28,
2004,MA_E,420,
2004,SV_E,420,
2004,TX_E,42,
2004,UG_E,210,
2004,WV_E,350,
2005,LA_E,42,
2005,UG_E,154,
2005,VU_E,2,
2005,WV_E,168,
2006,BV_E,56,
2006,HV_E,245,
2006,MA_E,350,
2006,PC_E,56,
2006,SV_E,910,
2006,TX_E,8,
2006,VS_E,140,
2006,WV_E,147,
2007,A2_E,91,
2007,BV_E,28,
2008,1B_E,100,
2008,A2_E,50,
2008,BV_E,21,
2008,RU_E,50,
2009,A1_E,10,
2009,A2_E,110,
2009,B8_E,150,
2009,EP_E,190,1
2009,LA_E,6,
2009,SV_E,560,
2009,UG_E,1,
2009,VS_E,90,1
2009,WV_E,245,2
2010,BV_E,35,
2010,Z35_E,70,
2010,EP_E,30,
2010,LA_E,1,
2010,LR_E,1050,2
2010,MA_E,14,1
2010,SV_E,15,
2010,SZ_E,420,
2010,UG_E,15,0
2010,WC_E,50,
2010,WV_E,140,2
2011,EP_E,30,
2011,LR_E,1300,0
2011,MA_E,175,2
2011,SV_E,280,
2011,SZ_E,1000,2
2011,UE_E,10,
2011,UG_E,1,
2011,VS_E,18,
2011,WV_E,560,2
2012,LR_E,1400,1
2012,MA_E,210,0
2012,RI_E,300,
2012,VS_E,365,1
2012,CL_E,20,1
2012,GR_E,350,
2012,BV_E,40,1
2012,WV_E,350,2
2012,SZ_E,600,1
2012,SV_E,200,2
2012,EP_E,12,0
2013,LR_E,900,1
2013,SZ_E,50,0
2013,WV_E,560,2
2013,VS_E,365,1
2013,RI_E,300,
2013,SV_E,300,1
2013,CL_E,30,0
2013,MA_E,210,1
2013,LU_E,10,0
2013,A2_E,70,
2013,GR_E,350,
2013,GU_E,,
2014,LR_E,1000,2
2014,MA_E,160,0
2014,VS_E,350,
2014,LA_E,30,
2014,WV_E,750,2
2014,SZ_E,10,
2014,VV_E,270,2
2014,Z24_E,155,1
2014,EP_E,55,1
2015,GR_E,325,1
2015,BV_E,125,1
2015,VV_E,350,2
2015,SV_E,125,1
2015,VX_E,25,1
2015,LR_E,1000,1
2015,VS_E,325,2
2015,CR_E,425,
2015,BS_E,25,0
2015,UG_E,70,
2015,LA_E,32,2
2015,B9_E,55,
2016,VV_E,30,0
2016,WV_E,500,1
2016,SV_E,300,
2016,LA_E,40,1
2016,LR_E,500,1
2016,VS_E,375,2
2016,UG_E,400,1
2016,HV_E,140,1
2016,SZ_E,80,1
2016,B9_E,40,
2017,LR_E,400,0
2017,VS_E,475,3
2017,LV_E,225,
2017,4U_E,150,
2017,UG_E,700,
2017,WV_E,1300,1
2017,CR_E,350,3
2018,LR_E,700,2
2018,VS_E,450,3
2018,CR_E,425,3
2018,LA_E,15,
2018,WV_E,650,0
2018,MA_E,1100,3
2018,LCH_E,175,
2018,EP_E,75,
2019,LR_E,1000,2
2019,VS_E,350,1
2019,LV_E,40,
2019,CR_E,120,0
2019,WV_E,80,0
2019,MA_E,450,0
2019,PG_E,70,1
2019,G0_E,40,0
